Numero de cuenta,Saldo
0,420094019
1,197192069
2,391549829
3,399220219
4,455823768
5,98776487
6,167612042
7,384115029
8,138888077
9,276985424
10,238699049
11,314435834
12,182392871
13,256700942
14,476114911
15,458097618
16,317856228
17,358648748
18,70802136
19,303484831
20,8151269
21,121444142
22,68616651
23,402088573
24,78340388
25,200472796
26,64896093
27,54405292
28,499462261
29,109129234
30,256466684
31,419556279
32,306320304
33,148016513
34,318776496
35,262144071
36,246792000
37,486387540
38,146259099
39,385679078
40,263372963
41,384957148
42,200114911
43,445764835
44,141658089
45,176229821
46,403862453
47,459513318
48,34878568
49,474663589
